id;owner;pool_id;position_amountCollectedUSD;position_amountDepositedUSD;position_amountWithdrawnUSD;position_id;position_liquidity;position_withdrawnToken0;position_withdrawnToken1;position_token0.id;position_token1.id;event_amount;event_amount0;event_amount1;event_amountUSD;event_timestamp;price_0;price_1;initialValue;HODLValue;finalValue;event_fees0;event_fees1;lossVersusHODLFees;lossVersusHODLExact;lossVersusHODLEst;weightedDurationSeconds;IL_initial;IL_final;absolute_return;relative_return;IL_total_abs;IL_total_rel;IL_annualized;relativeBurnSize;IL_formula;IL_formula_total;IL_annualized_total;IL_fees;event_feesUSD;price0_lower;price1_lower;price0_upper;price1_upper;IL_formula_annualized;average_mint_price0;average_mint_price1;priceQuotient0;priceQuotient1
560340#18078427;0x64a9af7d3f7d4a033444d8361ae9cf198d7f8f24;0x3afdc5e6dfc0b0a507a8e023c9dce2cafc310316;28955,251841;29355,991741;28781,164988;560340;0;26.130092582837696861;0;0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;2,1718028101974334e+21;26,130093;0,0;28781,164988;1694015687;1101,4486;1623,4875;29475,94994;29022,976059;28780,953893;0,158051;0,0;-67,724218;-241,811071;-242,022165;81300,0;-0,008204;-0,008402;-400,7399;-0,013651;-241,811071;-0,008237;-0,962183;1,0;-0,005074;-0,005074;-0,962183;-0,002353;174,086853;0,683874;1,433304;0,697689;1,462257;-0,861154;1129,6364;1638,1168;0,983833;1,016432
561223#18085485;0xeba054c17ded94e4ba4bbbe5d2af0c318bca8faa;0x3afdc5e6dfc0b0a507a8e023c9dce2cafc310316;14705,556474;14703,428895;14705,556474;561223;0;5.162281959062666029;5.468621537125967829;0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;3,079269839752358e+19;5,162282;5,468622;14705,556474;1694101031;1140,0098;1627,938;14786,270078;14787,628832;14787,628832;0,0;0,0;-82,072358;-82,072358;0,0;4620,0;-0,005551;-0,005581;2,127579;0,000145;-82,072358;-0,005582;-1,0;1,0;-0,0;-0,0;-1,0;-0,005581;0,0;0,431729;1,061833;0,941767;2,31627;-1e-06;1139,8949;1627,798;1,000015;0,999985
561777#18489669;0x31e158003f2d6d95c5f0c123b97db9626865a006;0x3afdc5e6dfc0b0a507a8e023c9dce2cafc310316;225,08094;200,59115;224,010516;561777;0;0.086193154566458856;0.062374355034392139;0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;7,332286426799312e+16;0,086193;0,062374;224,010516;1698991895;1304,4389;1796,1573;199,688281;224,524454;224,467857;0,000371;0,000328;0,556486;-0,513938;-0,056597;4785504,0;-0,002574;-0,002294;24,48979;0,122088;-0,513938;-0,002562;-0,015033;1,0;-0,000218;-0,000218;-0,015033;0,002484;1,070424;0,0;0,0;3,3781585790071143e+38;3,3781585790071143e+38;-0,001435;1136,4746;1631,5688;1,042618;0,959124
562117#18149871;0xabe2355abc689e2d80597d6cb8dcf1bc35e261af;0x3afdc5e6dfc0b0a507a8e023c9dce2cafc310316;8184,108387;8165,195317;8184,108387;562117;0;0;4.999999999999999999;0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;7,864455761908005e+19;0,0;5,0;8184,108387;1694881583;1273,3854;1636,9275;8165,1955;8184,6375;8184,6375;0,0;0,0;-0,529113;-0,529113;0,0;606840,0;-6,5e-05;-6,5e-05;18,91307;0,002316;-0,529113;-6,5e-05;-0,003357;1,0;-6,5e-05;-6,5e-05;-0,003357;-6,5e-05;0,0;0,582764;1,462257;0,683874;1,715961;-0,003357;1124,0636;1633,0391;1,13015;0,884838
564831#18145272;0x60eea8218c73b23b3ea4755d24b754b84941fe17;0x3afdc5e6dfc0b0a507a8e023c9dce2cafc310316;82,268317;82,329912;82,268317;564831;0;0;0.049999999999999999;0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;8,422868666145848e+17;0,0;0,05;82,268317;1694825471;1277,7501;1645,3107;82,309375;82,265535;82,265535;0,0;0,0;0,002782;0,002782;0,0;3312,0;3,4e-05;3,4e-05;-0,061595;-0,000748;0,002782;3,4e-05;0,380212;1,0;3,4e-05;3,4e-05;0,380212;3,4e-05;0,0;0,670333;1,296913;0,771062;1,491795;0,380212;1280,9993;1646,1875;0,997995;1,002009
565065#19447882;0xabe2355abc689e2d80597d6cb8dcf1bc35e261af;0x3afdc5e6dfc0b0a507a8e023c9dce2cafc310316;25219,276566;9718,228651;21750,543131;565065;0;0.438202713514426145;5.595938712861866768;0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;4,5280612921789874e+19;0,438203;5,595939;21750,543131;1710597251;2804,4649;3657,5373;9717,712071;21704,612516;21696,2787;0,638778;0,43696;3514,66405;45,930614;-8,333816;15715236,0;0,004726;0,002112;15501,047916;1,595049;45,930614;0,004726;0,004245;1,0;-0,000348;-0,000348;0,004245;0,16159;3468,733435;0,571225;1,271234;0,786637;1,750623;-0,000699;1273,3854;1636,9275;0,985668;1,01454
567060#18192157;0xdfa56563c5a718d78a1bbfd426491efd29f71273;0x3afdc5e6dfc0b0a507a8e023c9dce2cafc310316;198091,954979;199702,847918;196899,019703;567060;0;122.155057831259311307;24.268837504406638192;0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;4,614209053123973e+21;122,155058;24,268838;196899,019703;1695395135;1285,1225;1596,9696;198940,848143;196664,523221;195740,80903;0,667987;0,205487;1427,431757;234,496481;-923,714192;103224,0;0,001179;0,001191;-1610,89294;-0,008066;234,496481;0,001174;0,438901;1,0;-0,00495;-0,00495;0,438901;0,00725;1192,935276;0,802528;1,173501;0,852151;1,246063;-0,780649;1314,9274;1594,8338;0,976026;1,024563
567849#18219933;0x000a460f9e5fc39b30976cbf3484d4826941f558;0x3afdc5e6dfc0b0a507a8e023c9dce2cafc310316;28336,098705;27893,784012;28033,643054;567849;0;0;17.650271332757103747;0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;6,534828607333532e+20;0,0;17,650271;28033,643054;1695731099;1343,0856;1588,2753;27766,549828;28519,412632;28033,489996;0,05295;0,145735;-183,313927;-485,769578;-485,922636;310836,0;-0,017495;-0,017328;442,314693;0,015857;-485,769578;-0,017415;-0,830458;1,0;-0,021664;-0,021664;-0,830458;-0,006539;302,455651;0,786637;1,197207;0,835278;1,271234;-0,891782;1279,0548;1594,0367;1,05387;0,948884
572049#18250546;0x000a460f9e5fc39b30976cbf3484d4826941f558;0x3afdc5e6dfc0b0a507a8e023c9dce2cafc310316;78332,948055;77835,144581;77926,145529;572049;0;0;46.398315416278414202;0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;2,4634460733577405e+21;0,0;46,398315;77926,145529;1696101371;1539,5458;1679,5038;78284,214033;78874,294793;77926,147055;0,0;0,242216;-541,346738;-948,149264;-948,147738;15264,0;-0,012112;-0,012167;497,803474;0,006396;-948,149264;-0,012182;-1,0;1,0;-0,00392;-0,00392;-1,0;-0,006947;406,802526;0,869364;1,105165;0,904842;1,150266;-0,999703;1512,0679;1686,0003;1,022111;0,978368
574586#18307120;0x9f3a279000b2d557b10b12950a2708ac1724fcd6;0x3afdc5e6dfc0b0a507a8e023c9dce2cafc310316;80,502385;81,237069;80,479472;574586;0;0.01752306262760032;0.034393066095781179;0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;3,713162743205325e+16;0,017523;0,034393;80,479472;1696784567;1394,5142;1632,7887;81,116945;80,626478;80,592769;1,2e-05;4e-06;-0,124092;-0,147006;-0,033708;270225,682916;-0,001812;-0,001827;-0,734684;-0,009044;-0,147006;-0,00181;-0,192258;1,0;-0,000431;-0,000431;-0,192258;-0,001542;0,022913;1e-06;0,367898;2,718146;1003805,711496;-0,049111;1261,257503;1405,002108;0,951407;1,051075
