id;owner;pool_id;position_amountCollectedUSD;position_amountDepositedUSD;position_amountWithdrawnUSD;position_id;position_liquidity;position_withdrawnToken0;position_withdrawnToken1;position_token0.id;position_token1.id;event_amount;event_amount0;event_amount1;event_amountUSD;event_timestamp;price_0;price_1;initialValue;HODLValue;finalValue;event_fees0;event_fees1;lossVersusHODLFees;lossVersusHODLExact;lossVersusHODLEst;weightedDurationSeconds;IL_initial;IL_final;absolute_return;relative_return;IL_total_abs;IL_total_rel;IL_annualized;relativeBurnSize;IL_formula;IL_formula_total;IL_annualized_total;IL_fees;event_feesUSD;price0_lower;price1_lower;price0_upper;price1_upper;IL_formula_annualized;average_mint_price0;average_mint_price1;priceQuotient0;priceQuotient1
254407#14969388;0x39de7af66cd87063ea3f4fd2f2ff4c82518e0c7d;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;48156,490968;44545,447407;47887,288811;254407;0;1.99626877;3.870587467110283295;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;1059225617499925,0;1,996269;3,870587;47887,288811;1655324003;21755,1831;1181,1068;44781,842175;48406,501439;48000,769786;0,007085;0,098148;-250,010472;-519,212628;-405,731654;35577,64498;-0,011594;-0,010842;3611,04356;0,081064;-519,212628;-0,011656;-0,999937;1,0;-0,006124;-0,006124;-0,999937;-0,005221;269,202156;18,153309;0,045737;21,864046;0,055086;-0,995698;219,927172;11,392525;0,954146;1,048058
254419#15231843;0x4ed40d14b4fd541b4e2de3b12db47d1d0bb95e39;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;232818,563729;181572,56048;225829,543299;254419;0;9.55743826;0;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;2234610950507645,0;9,557438;0,0;225829,543299;1659022712;23771,4682;1726,6458;182768,810896;255364,368127;227194,339671;0,14764;2,128308;-22545,804398;-29534,824827;-28170,028456;2779753,922845;-0,161597;-0,130784;51246,003248;0,282234;-29534,824827;-0,162661;-0,796324;1,0;-0,003758;-0,003758;-0,796324;-0,099835;6989,020429;13,941445;0,050648;19,74398;0,071729;-0,041847;3797,893186;262,270196;0,950734;1,051819
254498#14980215;0xf398d6f2aa31a2e2e66173023f5a82ffef6278e0;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;48291,301265;49644,286788;48136,895746;254498;0;0.9565466;26.544635747032622936;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;322059069444272,0;0,956547;26,544636;48136,895746;1655484256;20568,9908;1073,8517;49848,514051;48184,818449;48180,200438;0,003739;0,072315;106,482816;-47,922704;-4,618011;189713,0;-0,000961;-0,000996;-1352,985523;-0,027254;-47,922704;-0,000965;-0,152688;1,0;-3,6e-05;-3,6e-05;-0,152688;0,002212;154,405519;12,589601;0,039604;25,250258;0,079431;-0,005918;21196,4632;1114,0948;1,006763;0,993282
254527#15471830;0x2380e45eb243f685424c056543641fde4f8c7635;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;132483,443337;116568,404816;126220,616379;254527;0;6.35044287;0;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;1318513908762967,0;6,350443;0,0;126220,616379;1662297016;19711,2174;1551,8637;115943,759044;154314,267709;125174,959997;0,148551;2,18574;-21830,82457;-28093,65133;-29139,307712;6999585,0;-0,242304;-0,222576;15915,038521;0,13653;-28093,65133;-0,241006;-0,67861;1,0;-0,188831;-0,188831;-0,67861;-0,172958;6262,826759;13,529433;0,050044;19,982323;0,073913;-0,61075;21196,4632;1114,0948;0,667604;1,497895
254586#15449988;0x6706577d4b4a2e58f333c5506098469934d0844b;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;47954,675693;44308,677652;47193,603796;254586;0;1.68800346;8.562906683666727481;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;172574252930173,0;1,688003;8,562907;47193,603796;1661995668;20156,6958;1559,3467;44199,168134;49602,734535;47377,112532;0,018169;0,233999;-1648,058842;-2409,130739;-2225,622003;5223842,504965;-0,054506;-0,051048;3645,998041;0,082286;-2409,130739;-0,054372;-0,271329;1,0;-0,044764;-0,044764;-0,271329;-0,034921;761,071897;9,610773;0,03249;30,77881;0,10405;-0,241691;11444,328193;654,126733;0,738836;1,35348
254667#14969443;0x7c65d2400a45c88ac58fc43685cea8c200066ac2;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;494500,342777;467663,257391;486175,380551;254667;0;15.97900377;106.762130392158101746;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;3359708914175505,0;4,861356;106,76213;228598,131928;1655324950;21755,1831;1181,1068;231840,369156;231840,369156;231857,163079;0,0;0,009218;-3231,536052;-3242,237228;16,793923;1387,0;-0,013985;-0,014183;26837,085386;0,057385;-21190,108914;-0,045311;-1,0;0,470197;0,0;-0,033117;-0,749888;-0,014136;10,701176;15,908594;0,047414;21,090978;0,062859;0,0;21755,1831;1181,1068;1,0;1,0
254667#15183105;0x7c65d2400a45c88ac58fc43685cea8c200066ac2;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;494500,342777;467663,257391;486175,380551;254667;0;15.97900377;106.762130392158101746;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;3372003253996248,0;11,117648;0,0;257577,248623;1658368359;23170,0933;1528,3742;237461,896788;275525,120309;257596,941437;0,189876;3,140485;-9633,610637;-17947,871686;-17928,178872;3036632,529303;-0,075582;-0,06968;26837,085386;0,057385;-21190,108914;-0,045311;-0,527915;0,529803;-0,062508;-0,033117;-0,749888;-0,037401;8314,261049;15,908594;0,047414;21,090978;0,062859;-0,488698;11213,19798;610,972559;0,826019;1,210625
254667#14969443;0x7c65d2400a45c88ac58fc43685cea8c200066ac2;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;494500,342777;467663,257391;486175,380551;254667;0;15.97900377;106.762130392158101746;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;3359708914175505,0;4,861356;106,76213;228598,131928;1655324950;21755,1831;1181,1068;231840,369156;231840,369156;231857,163079;0,0;0,009218;-3231,536052;-3242,237228;16,793923;1387,0;-0,013985;-0,014183;26837,085386;0,057385;-21190,108914;-0,045311;-1,0;0,470197;0,0;-0,033117;-0,749888;-0,014136;10,701176;15,908594;0,047414;21,090978;0,062859;0,0;21755,1831;1181,1068;1,0;1,0
254667#15183105;0x7c65d2400a45c88ac58fc43685cea8c200066ac2;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;494500,342777;467663,257391;486175,380551;254667;0;15.97900377;106.762130392158101746;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;3372003253996248,0;11,117648;0,0;257577,248623;1658368359;23170,0933;1528,3742;237461,896788;275525,120309;257596,941437;0,189876;3,140485;-9633,610637;-17947,871686;-17928,178872;3036632,529303;-0,075582;-0,06968;26837,085386;0,057385;-21190,108914;-0,045311;-0,527915;0,529803;-0,062508;-0,033117;-0,749888;-0,037401;8314,261049;15,908594;0,047414;21,090978;0,062859;-0,488698;11213,19798;610,972559;0,826019;1,210625
254672#14973321;0x39de7af66cd87063ea3f4fd2f2ff4c82518e0c7d;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;47090,721976;47869,089295;47013,942312;254672;0;0.71785609;27.992805901206545323;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;559031836199316,0;0,717856;27,992806;47013,942312;1655382659;21163,1749;1119,6747;48650,757812;46562,051668;46534,950535;0,001674;0,036548;528,670308;451,890644;-27,101133;58219,421158;0,009288;0,009612;-778,367319;-0,01626;451,890644;0,00944;177,605707;1,0;-0,000974;-0,000974;177,605707;0,011245;76,779664;14,714941;0,047414;21,090978;0,067958;-0,410364;413,712902;22,460814;1,026161;0,974506
254728#15098364;0x925f363ead3ef6d8fde1e8f3add71575c0905188;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;170667,035283;165904,699384;169416,492102;254728;0;5.30762908;42.647571349230445958;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;161217210346056,0;0,906388;7,178159;28511,738904;1657236529;21667,1154;1238,4335;29008,078301;28557,95688;28528,489621;0,030749;0,54434;1194,711768;-46,217976;-29,467259;1905187,0;-0,001593;-0,001621;4762,335899;0,028705;-427,365138;-0,002576;-0,026515;0,168294;-0,001921;-0,000324;-0,052928;0,041902;1240,929744;14,025341;0,033279;30,048948;0,0713;-0,031356;22413,9809;1217,0724;0,950005;1,052626
254728#15099320;0x925f363ead3ef6d8fde1e8f3add71575c0905188;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;170667,035283;165904,699384;169416,492102;254728;0;5.30762908;42.647571349230445958;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;787119321101337,0;4,401241;35,469412;140904,753198;1657248285;21997,4145;1251,1005;136405,87906;141285,90036;141191,720168;0,000183;0,004485;-371,533725;-381,147162;-94,180192;1423717,342513;-0,002794;-0,002705;4762,335899;0,028705;-427,365138;-0,002576;-0,058272;0,831706;-0,0;-0,000324;-0,052928;-0,002637;9,613437;14,025341;0,033279;30,048948;0,0713;-5e-06;4210,163133;239,583287;1,000546;0,999454
254751#16238786;0xceb1b4a78e634cd7d2816dc10c9d221e269fc2cd;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;6381,901943;6969,316885;6080,639395;254751;0;0.2153321;2.030749621904028866;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;30873943012369,0;0,215332;2,03075;6080,639395;1671694547;16797,392;1213,2348;6969,317045;6364,896341;6080,793805;0,008196;0,11474;17,005602;-284,256945;-284,102535;16360752,0;-0,040787;-0,046748;-587,414943;-0,084286;-284,256945;-0,040787;-0,08821;1,0;-0,044636;-0,044636;-0,08821;0,002797;301,262547;9,382872;0,039604;25,250258;0,106577;-0,08431;22413,9809;1217,0724;0,751786;1,330165
254756#14981393;0xce1a34fccb14d13f8f6b6dcb0f3df2d140618c16;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;76476,836843;83952,248287;76407,76445;254756;0;1.90362692;33.905006213573776685;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;279612422888091,0;1,903627;33,905006;76407,76445;1655501273;20501,212;1082,4944;84818,517363;75754,396841;75728,638414;0,001541;0,034046;722,440002;653,367608;-25,758427;166745,0;0,007703;0,008551;-7475,411444;-0,089044;653,367608;0,007783;4,010148;1,0;-0,000514;-0,000514;4,010148;0,009455;69,072393;9,84421;0,026179;38,199241;0,101583;-0,092663;22589,9484;1234,5012;1,034976;0,966206
254757#15175275;0x62f07fb7e8c1ca78e67d70ab8fadeaa8526c4015;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;9674,649862;8404,26015;9431,644275;254757;0;0.34507124;0.904036066511704899;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;75753746610485,0;0,345071;0,904036;9431,644275;1658262773;23237,9782;1556,1035;8498,139117;9926,467591;9425,53164;0,005089;0,080062;-251,817729;-494,823316;-500,935951;2928245,0;-0,058227;-0,052464;1270,389712;0,15116;-494,823316;-0,058878;-0,440536;1,0;-0,047573;-0,047573;-0,440536;-0,026699;243,005587;14,025341;0,045464;21,995618;0,0713;-0,408615;22589,9484;1234,5012;0,816086;1,22536
254760#16054604;0xb9a1ac0265592291472e9600f85aaff744775d27;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;7841,962826;8488,69294;7350,636844;254760;0;0.30612792;1.894460655872282868;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;57421579395070,0;0,306128;1,894461;7350,636844;1669471043;16459,4873;1220,8327;8544,858493;7978,679152;7351,528129;0,014669;0,204718;-136,716326;-628,042308;-627,151023;14135880,0;-0,073499;-0,085441;-646,730114;-0,076187;-628,042308;-0,073986;-0,180766;1,0;-0,075647;-0,075647;-0,180766;-0,018599;491,325982;11,166041;0,047986;20,839411;0,089557;-0,161052;22589,9484;1234,5012;0,736778;1,357262
254789#15163075;0xdbf4cad43cd6370adcacf37da5fde6c2dccadf8b;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;94523,934834;94393,498083;92260,688582;254789;0;4.41683326;0;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;1170925622937911,0;4,416833;0,0;92260,688582;1658100195;20741,7458;1338,3471;94529,00623;95640,107451;91612,83272;0,058177;0,94128;-1116,172617;-3379,418869;-4027,274731;2451255,462661;-0,03575;-0,036629;130,436751;0,001382;-3379,418869;-0,035801;-0,381475;1,0;-0,016199;-0,016199;-0,381475;-0,012098;2263,246252;15,718841;0,046012;21,733261;0,063618;-0,189621;934,475531;54,564309;0,904935;1,105052
254797#15226468;0x566f405404053e51ae9c800579ca835785ae3fd6;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;1133,781079;1002,144851;1120,833065;254797;0;0.03192601;0.245321815184179886;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;3228956170972,0005;0,031926;0,245322;1120,833065;1658950994;22713,4549;1585,9105;985,226715;1144,16625;1114,208431;0,000275;0,004185;-10,385171;-23,333185;-29,957819;3609118,0;-0,023683;-0,020818;131,636229;0,131354;-23,333185;-0,023283;-0,168021;1,0;-0,026049;-0,026049;-0,168021;-0,009266;12,948015;9,160374;0,027301;36,628175;0,109166;-0,20609;22317,8616;1216,209;0,780477;1,281268
254800#15000064;0x56ac8e7a991e5de9a20f2504b2ffeace26bd0a92;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;139041,408877;153566,940623;137448,995881;254800;0;3.33144867;62.236691351254610548;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;1993010723794109,0;3,331449;62,236691;137448,995881;1655779469;20435,2049;1117,4161;149824,072902;137626,912765;137623,117112;0,038587;0,725535;1414,496112;-177,916884;-3,795653;430507,704483;-0,001188;-0,001294;-14525,531747;-0,094588;-177,916884;-0,001159;-0,090579;1,0;-0,000331;-0,000331;-0,090579;0,010291;1592,412996;15,718841;0,04713;21,217898;0,063618;-0,024007;416,674331;23,10175;1,01394;0,986252
254808#15002942;0xd05b92a6acf9dbe3c9f544cb9c4014336c620748;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;3809271,949966;3651332,755531;3774918,242066;254808;0;125.08222433;878.194634048868928218;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;3,110824533077804e+16;51,011642;878,194634;2127566,622706;1655825275;21344,4062;1168,4184;2206434,725625;2114909,441941;2114911,984451;0,631569;11,885797;40189,916629;12657,180765;2,542511;482029,0;0,005736;0,005949;157939,194436;0,043255;-140285,95199;-0,03842;0,47451;0,563606;-3,7e-05;-0,038882;-0,152342;0,01889;27532,735864;15,908594;0,047414;21,090978;0,062859;-0,002442;22317,8616;1216,209;0,9955;1,00452
254808#15199776;0xd05b92a6acf9dbe3c9f544cb9c4014336c620748;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;3809271,949966;3651332,755531;3774918,242066;254808;0;125.08222433;878.194634048868928218;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;2,246574485036369e+16;74,070582;0,0;1647351,619361;1658590746;22198,3366;1522,2415;1398232,889053;1800294,752115;1644243,71095;0,214962;1,64485;-146122,161146;-152943,132754;-156051,041165;940859,0;-0,109383;-0,092842;157939,194436;0,043255;-140285,95199;-0,03842;-0,961925;0,436394;-0,08905;-0,038882;-0,152342;-0,088701;6820,971608;15,908594;0,047414;21,090978;0,062859;-0,956207;19669,4382;1062,9345;0,788046;1,268962
254808#15002942;0xd05b92a6acf9dbe3c9f544cb9c4014336c620748;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;3809271,949966;3651332,755531;3774918,242066;254808;0;125.08222433;878.194634048868928218;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;3,110824533077804e+16;51,011642;878,194634;2127566,622706;1655825275;21344,4062;1168,4184;2206434,725625;2114909,441941;2114911,984451;0,631569;11,885797;40189,916629;12657,180765;2,542511;482029,0;0,005736;0,005949;157939,194436;0,043255;-140285,95199;-0,03842;0,47451;0,563606;-3,7e-05;-0,038882;-0,152342;0,01889;27532,735864;15,908594;0,047414;21,090978;0,062859;-0,002442;22317,8616;1216,209;0,9955;1,00452
254808#15199776;0xd05b92a6acf9dbe3c9f544cb9c4014336c620748;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;3809271,949966;3651332,755531;3774918,242066;254808;0;125.08222433;878.194634048868928218;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;2,246574485036369e+16;74,070582;0,0;1647351,619361;1658590746;22198,3366;1522,2415;1398232,889053;1800294,752115;1644243,71095;0,214962;1,64485;-146122,161146;-152943,132754;-156051,041165;940859,0;-0,109383;-0,092842;157939,194436;0,043255;-140285,95199;-0,03842;-0,961925;0,436394;-0,08905;-0,038882;-0,152342;-0,088701;6820,971608;15,908594;0,047414;21,090978;0,062859;-0,956207;19669,4382;1062,9345;0,788046;1,268962
254814#14999730;0x302d5cb1ce4d7d03e4b7f6f796e27bafedbcae14;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;34917,722941;36960,919703;34495,352337;254814;0;0.89823297;14.013334443489471615;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;545334718656259,0;0,898233;14,013334;34495,352337;1655774225;20607,5377;1128,766;36960,178045;34329,656602;34328,145259;0,010361;0,193817;588,066339;165,695736;-1,511342;418013,598732;0,004483;0,004803;-2043,196762;-0,05528;165,695736;0,004483;0,435858;1,0;-3e-06;-3e-06;0,435858;0,017048;422,370604;16,100637;0,047414;21,090978;0,062109;-0,000223;711,938059;38,947566;0,998758;1,001243
254820#14988317;0x735d9f33f8b16939cb80982570a811d35dfa7c1c;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;29134,612488;37192,340465;29134,612488;254820;0;0;30.433623555504180988;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;353469720349652,0;0,0;30,433624;29134,612488;1655604456;18421,583;952,7107;37119,546751;28994,438801;28994,438801;0,0;0,0;140,173687;140,173687;0,0;258937,0;0,003776;0,004811;-8057,727977;-0,21665;140,173687;0,003769;0,794915;1,0;0,004811;0,004811;0,794915;0,004811;0,0;11,644978;0,054757;18,262551;0,085874;0,794915;22437,6597;1219,6887;1,051084;0,951399
254851#14989028;0x9dcd6310ad3d2d24b1d2cb6600261928c1b9d642;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;9545,458154;12067,857097;9545,458154;254851;0;0;9.894211141539547424;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;123458561719528,0;0,0;9,894211;9545,458154;1655615390;18042,3273;943,1004;12067,857525;9331,234485;9331,234485;0,0;0,0;214,223669;214,223669;0,0;267087,0;0,017752;0,022442;-2522,398943;-0,209018;214,223669;0,017752;12,76828;1,0;0,022442;0,022442;12,76828;0,022442;0,0;12,144458;0,054429;18,37245;0,082342;12,76828;22437,6597;1219,6887;1,039935;0,961599
254863#14983171;0x1a8c5f87b5e80febb7a6af18be0262208cda7e76;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;30243,698658;33732,751983;30165,483159;254863;0;0;28.034869989603338335;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;5450707439187502,0;0,0;28,03487;30165,483159;1655527982;20435,1241;1077,3312;33860,09983;30433,946437;30202,840128;0,001224;0,049475;-190,247779;-268,463278;-231,10631;178010,0;-0,007929;-0,0089;-3489,053325;-0,103432;-268,463278;-0,007959;-0,795011;1,0;-0,010952;-0,010952;-0,795011;-0,006307;78,215499;18,153309;0,05378;18,594236;0,055086;-0,858062;22271,9584;1210,3235;1,030792;0,970128
254910#14972370;0x3bb152e1758659663d6ae8377d054be015e191f3;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;15793602,847961;16110007,236729;15793549,506024;254910;0;0;13453.245447443989234721;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;1,376132266978572e+17;0,0;13453,245447;15793549,506024;1655368475;21772,3566;1171,5482;15891326,510221;15761220,954163;15761125,488111;6,9e-05;0,044147;32381,893798;32328,551861;-95,466052;10404,0;0,002034;0,002047;-316404,388768;-0,01964;32328,551861;0,002007;492,977132;1,0;0,002047;0,002047;492,977132;0,00205;53,341937;11,032856;0,054104;18,48301;0,090638;492,977132;21854,1726;1181,2247;1,004485;0,995535
254971#15501336;0x5eb27f66c952c182448b579f1322495add018b3f;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;432,456066;413,234729;417,63742;254971;0;0.02018951;0;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;7272734534239,0;0,02019;0,0;417,63742;1662706067;20685,8533;1712,2717;415,215354;496,32933;417,637242;0,000302;0,005012;-63,873264;-78,691911;-78,692088;6982167,382507;-0,189521;-0,188422;19,221337;0,046514;-78,691911;-0,190429;-0,610778;1,0;-0,085367;-0,085367;-0,610778;-0,15294;14,818646;16,59095;0,047414;21,090978;0,060274;-0,331892;5655,079008;323,516178;0,691127;1,446911
255042#14972686;0x3bb152e1758659663d6ae8377d054be015e191f3;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;30290603,582145;31632649,466883;30290603,582145;255042;0;0;26913.999999999999989998;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;3,1735993050796646e+17;0,0;26914,0;30290603,582145;1655373511;21266,5253;1125,459;31531048,2548;30290603,526;30290603,526;0,0;0,0;0,056145;0,056145;0,0;4802,0;0,0;0,0;-1342045,884738;-0,042426;0,056145;0,0;1,2e-05;1,0;-2,3e-05;-2,3e-05;1,2e-05;0,0;0,0;11,999603;0,05378;18,594236;0,083336;-0,13746;21772,3566;1171,5482;1,016767;0,983509
255078#14973706;0x3bb152e1758659663d6ae8377d054be015e191f3;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;29201138,42316;30290603,582145;29200635,689605;255078;0;0;26913.999999999999966323;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;3,0793759136530323e+17;0,0;26914,0;29200635,689605;1655388530;20988,7161;1099,9724;30212469,4926;29604657,1736;29604657,1736;0,012205;0,229555;-403518,75044;-404021,483995;0,0;14897,0;-0,013373;-0,013836;-1089465,158985;-0,035967;-404021,483995;-0,013338;-1,0;1,0;-0,013836;-0,013836;-1,0;-0,013819;502,733555;11,999603;0,053139;18,8187;0,083336;-1,0;21261,9892;1122,5559;1,007414;0,99264
255084#14993919;0x15f5471803e9f0c56c969fffa0e240901f09583d;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;153496,229543;163685,749371;152744,850291;255084;0;7.70829999;0;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;1705372493125016,0;7,7083;0,0;152744,850291;1655689073;19722,2914;1074,3462;163893,79135;152025,338799;152025,338601;0,018488;0,356729;1470,890744;719,511492;-0,000197;314749,0;0,00439;0,004711;-10189,519828;-0,062251;719,511492;0,004396;0,601889;1,0;-3,7e-05;-3,7e-05;0,601889;0,00963;751,379252;18,931946;0,034087;29,336394;0,052821;-0,003706;21261,9892;1122,5559;0,969208;1,03177
255155#14978527;0x39de7af66cd87063ea3f4fd2f2ff4c82518e0c7d;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;44855,260738;46540,646346;44743,064175;255155;0;0.68990505;27.862993713996062568;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;872144633537339,1;0,689905;27,862994;44743,064175;1655459402;20905,9542;1089,5008;45777,080388;44823,872421;44779,877319;0,002389;0,057127;31,388317;-80,808246;-43,995102;76455,008942;-0,001765;-0,001806;-1685,385608;-0,036213;-80,808246;-0,001736;-0,525807;1,0;-0,000529;-0,000529;-0,525807;0,000702;112,196563;16,491707;0,048565;20,590845;0,060637;-0,196157;4014,912109;212,415932;1,015204;0,985023
255169#15050896;0xdd9bd62d1c08210fdda6f841ed5196b45a939625;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;1182265,091021;1081599,2708;1160362,779857;255169;0;47.27046909;129.43559909101395833;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;2662075382561847,0;3,275728;129,435599;194318,052027;1656600354;19118,6948;1024,1412;214207,291201;195221,650472;195187,982641;0,28273;5,185163;9765,843596;-903,598444;-33,66783;1216273,0;-0,004218;-0,00465;100665,820221;0,093071;-134038,75682;-0,123926;-0,113907;0,167463;-0,000232;-0,062064;-0,756523;0,050257;10669,44204;14,714941;0,047986;20,839411;0,067958;-0,006012;21163,1749;1119,6747;0,987665;1,01249
255169#15169447;0xdd9bd62d1c08210fdda6f841ed5196b45a939625;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;1182265,091021;1081599,2708;1160362,779857;255169;0;47.27046909;129.43559909101395833;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;1,0567847742408298e+16;43,994741;0,0;966044,72783;1658185621;22586,6654;1585,9945;871310,100094;1099179,886205;993694,485744;0,281612;3,300874;-121902,289252;-133135,158376;-105485,400462;2156792,503404;-0,152799;-0,137815;100665,820221;0,093071;-134038,75682;-0,123926;-0,885784;0,832537;-0,074501;-0,062064;-0,756523;-0,126187;11232,869124;14,714941;0,047986;20,839411;0,067958;-0,677877;5190,119854;290,384116;0,796794;1,25503
