id;owner;pool_id;position_amountCollectedUSD;position_amountDepositedUSD;position_amountWithdrawnUSD;position_id;position_liquidity;position_withdrawnToken0;position_withdrawnToken1;position_token0.id;position_token1.id;event_amount;event_amount0;event_amount1;event_amountUSD;event_timestamp;price_0;price_1;initialValue;HODLValue;finalValue;event_fees0;event_fees1;lossVersusHODLFees;lossVersusHODLExact;lossVersusHODLEst;weightedDurationSeconds;IL_initial;IL_final;absolute_return;relative_return;IL_total_abs;IL_total_rel;IL_annualized;relativeBurnSize;priceQuotient;IL_formula;IL_formula_total;IL_annualized_total;IL_fees;event_feesUSD;price0_lower;price1_lower;price0_upper;price1_upper
203839#15452838;0xa60f1ed91e43988c6359db9601a44ee41b4cd925;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;177420.3763;311709.7723;167370.5514;203839;0;8.21526092;0;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;147688228188605.0;0.4006;0.0;8042.1698;1662034654;19981.4221;1563.5766;15385.6179;8539.2735;8004.4088;0.0;0.0;-497.1037;-497.1037;-534.8647;14738344.0;-0.0323;-0.0618;-134289.396;-0.4308;-9877.1607;-0.0317;-0.1277;0.0481;0.5203;-0.2969;-0.2878;-0.1223;-0.0618;0.0;13.7476;0.0727;16.9939;0.0588
203839#15479815;0xa60f1ed91e43988c6359db9601a44ee41b4cd925;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;177420.3763;311709.7723;167370.5514;203839;0;8.21526092;0;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;907227687444291.0;2.4608;0.0;48636.0899;1662408385;19787.8564;1595.3555;94511.6529;52787.3075;48693.6173;0.0;0.0;-4151.2176;-4151.2176;-4093.6902;15112075.0;-0.0439;-0.0854;-134289.396;-0.4308;-9877.1607;-0.0317;-0.17;0.2906;0.5152;-0.3014;-0.2878;-0.1223;-0.0854;0.0;13.7476;0.0727;16.9939;0.0588
207670#15457258;0xc24218e0db7904883c1658101f7183a31e4863be;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;36833.527;69755.4515;34663.4162;207670;0;1.47774286;3.029715087001199856;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;324998711716291.0;1.4777;3.0297;34663.4162;1662095203;20142.2842;1592.6012;69594.188;35146.8177;34590.2445;0.0519;0.7393;1686.7089;-483.4015;-556.5732;14439657.0;-0.0069;-0.0139;-32921.9244;-0.472;-483.4015;-0.0069;-0.0302;1.0;0.497;-0.3005;-0.3005;-0.0302;0.0487;2170.1104;11.9996;0.0833;18.0087;0.0555
207939#14839928;0xd1b67559226604efe48e31403aa5adfb2410c06b;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;11826.6206;14866.332;11580.0024;207939;0;0.03697103;5.217632558148547923;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;143037682768147.0;0.037;5.2176;11580.0024;1653454834;29780.5491;1988.1295;14858.7096;11719.6162;11474.3468;0.0042;0.0601;107.0044;-139.6139;-245.2694;2903735.9914;-0.0094;-0.0121;-3039.7113;-0.2045;-139.6139;-0.0094;-0.1235;1.0;0.7722;-0.1041;-0.1041;-0.1235;0.0092;246.6183;12.3034;0.0813;15.3001;0.0654
208851#14429405;0xf870e9f2958166df0536961fb7687616d31f20a7;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;39849.7399;39905.9925;39653.5169;208851;0;0.95624308;0;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;8040538791967954.0;0.9562;0.0;39653.5169;1647862052;41438.6952;2913.7868;39688.3503;39703.3393;39625.4655;0.0025;0.0322;146.4006;-49.8224;-77.8738;86684.0;-0.0013;-0.0013;-56.2527;-0.0014;-49.8224;-0.0012;-0.3673;1.0;0.9984;-0.0001;-0.0001;-0.3673;0.0037;196.223;14.2515;0.0702;14.3804;0.0695
209290#16664694;0x677aeba2ada86edf762d132abec0c9df1cbcc4d1;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;1026257.6839;1538161.934;915984.7405;209290;0;17.72289881;286.488623568246254395;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;7499959208203326.0;17.7229;286.4886;915984.7405;1676834687;24473.1599;1685.169;1544532.0945;916654.8316;916517.0838;2.3046;32.0063;109602.8523;-670.0911;-137.7479;28995325.0;-0.0004;-0.0007;-511904.2501;-0.3328;-670.0911;-0.0004;-0.0008;1.0;0.5934;-0.216;-0.216;-0.0008;0.1197;110272.9434;11.762;0.085;17.5465;0.057
209333#16273355;0xd173123fd7852087f79e5a2f39546d2f59511d95;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;14919.0207;31436.2149;13427.894;209333;0;0.38513566;5.649593864604206266;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;143234843682318.0;0.3851;5.6496;13427.894;1672111175;16896.7635;1224.9282;31433.4396;13449.6024;13427.893;0.0389;0.534;1469.4178;-21.7084;-21.7094;23297220.0217;-0.0007;-0.0016;-16517.1942;-0.5254;-21.7084;-0.0007;-0.0022;1.0;0.4272;-0.367;-0.367;-0.0022;0.1094;1491.1262;10.9998;0.0909;16.9939;0.0588
209465#14507997;0xf870e9f2958166df0536961fb7687616d31f20a7;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;46732.2968;39843.6601;44739.7077;209465;0;0.96346415;0;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;5185858914416513.0;0.9635;0.0;44739.7077;1648919671;46437.5347;3478.2968;39817.6335;46054.1271;44740.8999;0.0209;0.2935;678.1697;-1314.4194;-1313.2272;1057095.0;-0.033;-0.0294;6888.6367;0.1729;-1314.4194;-0.033;-0.5894;1.0;1.1236;-0.0566;-0.0566;-0.5894;0.0152;1992.5891;14.0956;0.0709;14.2944;0.07
210520#14924689;0x5c1a3e4ed59b56aee3cdacac49ffd1f743e1c6b3;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;27008.4889;42044.6823;25719.3632;210520;0;0;14.470977055896730572;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;723567608044006.0;0.0;14.471;25719.3632;1654661470;30338.9161;1790.6595;42056.8693;27998.5783;25912.5925;0.0232;0.3321;-990.0895;-2279.2151;-2085.9858;6647386.0;-0.0542;-0.0886;-15036.1935;-0.3576;-2279.2151;-0.0542;-0.3563;1.0;0.6161;-0.2273;-0.2273;-0.3563;-0.0385;1289.1256;13.5024;0.0741;15.0122;0.0666
211752#14759221;0x1e992ac6b62fea6f5d20e5ac367e44f3f444550f;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;64172.2808;103878.0585;61456.4008;211752;0;0;33.586098606929757362;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;1872018692034671.0;0.0;33.5861;61456.4008;1652332680;26641.196;1811.3933;104213.9959;61463.687;60837.634;0.052;0.7163;2708.5938;-7.2862;-626.053;4133045.0;-0.0001;-0.0001;-39705.7777;-0.3822;-7.2862;-0.0001;-0.0009;1.0;0.5838;-0.2539;-0.2539;-0.0009;0.0441;2715.88;13.3147;0.0751;14.6562;0.0682
211926#14958881;0x41e72d30c967a595cc2c7dbc9e1ed98638f3b8c8;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;77560.5219;190260.2254;74788.4105;211926;0;0;61.727762451390019761;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;1380882407185638.0;0.0;61.7278;74788.4105;1655165963;21854.8027;1175.1864;190260.2267;81401.6434;72541.6269;0.07;0.9872;-3841.1215;-6613.233;-8860.0165;6945656.0;-0.0348;-0.0884;-112699.7035;-0.5923;-6613.233;-0.0348;-0.3434;1.0;0.3813;-0.431;-0.431;-0.3434;-0.0514;2772.1114;12.5143;0.0799;15.8768;0.063
212660#15170497;0x8f72d507301a92dfecc3bb79b77f65058fa8f3e8;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;4404.2449;8738.2898;4281.4016;212660;0;0.0896163;1.508872366080624426;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;31634648946382.004;0.0896;1.5089;4281.4016;1658199219;22048.8979;1522.6051;8738.2898;4275.1828;4273.3574;0.0027;0.0412;129.062;6.2187;-1.8254;9852866.0;0.0007;0.0015;-4334.045;-0.496;6.2187;0.0007;0.0047;1.0;0.489;-0.2998;-0.2998;0.0047;0.0301;122.8433;11.0771;0.0903;18.1897;0.055
213749#14784875;0xf2bcdca708d4272b337e43ce7fe3e64a6f50664e;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;20358.9533;32432.0237;19593.5605;213749;0;0;9.803261852413184475;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;796016216369399.0;0.0;9.8033;19593.5605;1652685467;29547.378;2013.0338;32468.8602;19947.7625;19734.2975;0.0135;0.1855;411.1909;-354.202;-213.465;4100900.3075;-0.0109;-0.0181;-12073.0704;-0.3723;-354.202;-0.0109;-0.131;1.0;0.6078;-0.2377;-0.2377;-0.131;0.021;765.3929;13.4754;0.0742;14.3948;0.0695
213830#14857856;0xbac2d8926c17fbf4783428e29641d6c5238e1074;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;15044.2065;27351.3467;14756.59;213830;0;0.04700255;7.773479184730277883;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;104738057338026.0;0.047;7.7735;14756.59;1653707375;28796.5533;1757.6787;27646.1831;15424.717;15016.7902;0.0054;0.0773;-380.5106;-668.127;-407.9268;5234203.0;-0.0242;-0.0453;-12307.1402;-0.45;-668.127;-0.0244;-0.2437;1.0;0.5432;-0.2552;-0.2552;-0.2437;-0.0258;287.6165;11.1104;0.09;17.2335;0.058
214248#16065337;0x8915814e90022093099854babd3ea9ac67d25565;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;30308.4481;78446.9948;26497.1176;214248;0;1.65517458;0;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;5925970232373075.0;1.6552;0.0;26497.1176;1669600607;16008.6542;1164.2116;78774.2104;26718.9545;26497.1175;0.1175;1.6576;3589.4936;-221.8369;-221.837;21084896.0;-0.0028;-0.0084;-48138.5467;-0.6136;-221.8369;-0.0028;-0.0125;1.0;0.3364;-0.4953;-0.4953;-0.0125;0.1355;3811.3306;13.9833;0.0715;14.2801;0.07
214277#16069993;0x8915814e90022093099854babd3ea9ac67d25565;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;17977.4282;47644.0431;16266.0781;214277;0;1.00017253;0;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;2.5003735394567256e+16;1.0002;0.0;16266.0781;1669656647;16236.4822;1174.3793;47644.0431;16239.2836;16239.2835;0.0522;0.7335;1738.1445;26.7945;-0.0002;21137755.0;0.0006;0.0016;-29666.6149;-0.6227;26.7945;0.0006;0.0025;1.0;0.3408;-0.4914;-0.4914;0.0025;0.1069;1711.3501;14.0394;0.0712;14.0816;0.071
214606#14697117;0x0d9beec648a92bd0c8cd92339f5611aed0d3b2ca;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;64967.342;78344.1933;64031.2831;214606;0;1.64373995;0;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;1.5329012061499488e+16;1.6437;0.0;64031.2831;1651478177;38861.8458;2851.0048;78285.2091;64042.2996;63878.7685;0.012;0.1646;925.0424;-11.0166;-163.5311;2927865.0;-0.0001;-0.0002;-13376.8513;-0.1707;-11.0166;-0.0001;-0.0019;1.0;0.816;-0.1004;-0.1004;-0.0019;0.0144;936.0589;13.8581;0.0722;13.9694;0.0716
214850#14797877;0x7d8fe788ed6a843f7525b8f16d087be1edab67dc;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;567070.408;914109.4798;550863.9674;214850;0;0;271.602501907965005173;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;7101577693196070.0;0.0;271.6025;550863.9674;1652863682;29755.9328;2028.1992;909061.6179;553113.3763;550863.9771;0.2292;3.0947;13957.0318;-2249.4089;-2249.3992;4186447.983;-0.0025;-0.0041;-347039.0718;-0.3796;-2249.4089;-0.0025;-0.0304;1.0;0.606;-0.2245;-0.2245;-0.0304;0.0253;16206.4406;11.3575;0.088;14.0816;0.071
216138#14500628;0x735d9f33f8b16939cb80982570a811d35dfa7c1c;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;17437.3062;31595.0124;17135.6237;216138;0;0.01437491;9.436955164418425295;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;80366319739051.0;0.0128;2.0757;7510.1128;1648819747;45528.8005;3349.549;7381.6623;7538.8615;7535.0869;0.0;0.0;-28.7487;-28.7487;-3.7747;10417.0;-0.0039;-0.0038;-14157.7062;-0.4481;51339.1009;1.6249;-1.0;0.4383;1.0208;-0.0014;-2.9984;inf;-0.0038;0.0;11.762;0.085;13.7614;0.0727
216138#14531853;0x735d9f33f8b16939cb80982570a811d35dfa7c1c;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;17437.3062;31595.0124;17135.6237;216138;0;0.01437491;9.436955164418425295;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;16313564378.0;0.0;49758.7511;49758.7511;1648819747;45528.8005;3349.549;1.4984;1.5303;166669375.1021;0.0;-49758.7511;-1.5303;49757.2208;166669373.5718;10417.0;33206.8103;1.0;-14157.7062;-0.4481;51339.1009;1.6249;inf;2.9038;111231259.0188;-1.0;-2.9984;inf;-0.0;-49758.7511;11.762;0.085;13.7614;0.0727
216138#14791481;0x735d9f33f8b16939cb80982570a811d35dfa7c1c;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;17437.3062;31595.0124;17135.6237;216138;0;0.01437491;9.436955164418425295;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;2600657972129.0;0.0006;0.0652;243.4617;1649241481;45173.973;3336.1115;238.8709;242.9792;242.7707;0.0;49758.7511;49759.2336;0.4825;-0.2085;432151.0;0.002;0.002;-14157.7062;-0.4481;51339.1009;1.6249;0.1555;0.0142;1.0163;-0.0009;-2.9984;inf;204.3822;49758.7511;11.762;0.085;13.7614;0.0727
216138#14879171;0x735d9f33f8b16939cb80982570a811d35dfa7c1c;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;17437.3062;31595.0124;17135.6237;216138;0;0.01437491;9.436955164418425295;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;527907727.0;0.0;1610.1956;1610.1956;1649241481;45173.973;3336.1115;0.0485;0.0493;5371791.9817;0.0;-1610.1956;-0.0493;1610.1463;5371791.9324;432151.0;33206.8144;1.0;-14157.7062;-0.4481;51339.1009;1.6249;9.59559123818733e+21;0.094;110785028.7697;-1.0;-2.9984;inf;-0.0;-1610.1956;11.762;0.085;13.7614;0.0727
216294#14775855;0x679da0d556596e05ca690444f845a961909345b8;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;4016143.9654;5247229.4995;3912094.752;216294;0;0;1956.874201402760869494;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;1.043103930324111e+17;0.0;1956.8742;3912094.752;1652562119;29685.4646;2030.0208;5264155.8301;4082962.8588;3972495.3318;1.4477;19.9807;-66818.8934;-170868.1069;-110467.527;1646022.0756;-0.0325;-0.0437;-1231085.5342;-0.2346;-170868.1069;-0.0326;-0.5752;1.0;0.7546;-0.1287;-0.1287;-0.5752;-0.0171;104049.2134;12.8568;0.0778;14.2373;0.0702
216503#14758952;0xfc93c3010ea5668c1b6900a9fe87168b63dec145;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;238254.7219;385565.9026;217789.3278;216503;0;0;112.652573428411181893;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;3241819895384879.0;0.0;39.4284;76758.675;1652328593;27480.6272;1881.9713;134820.7638;77661.6792;74203.1185;0.2762;3.7557;19562.39;-903.0042;-3458.5606;3450708.0;-0.0067;-0.0118;-147311.1806;-0.3821;-6347.7941;-0.0165;-0.1026;0.3524;0.5504;-0.2841;-0.2834;-0.197;0.2549;20465.3941;13.1427;0.0761;14.0394;0.0712
216503#14761315;0xfc93c3010ea5668c1b6900a9fe87168b63dec145;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;238254.7219;385565.9026;217789.3278;216503;0;0;112.652573428411181893;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;5418470396571869.0;0.0;65.9018;127872.1308;1652361837;27802.5119;1896.0825;225343.2766;131179.0422;124955.1652;0.0;0.0;-3306.9114;-3306.9114;-6223.8769;3483952.0;-0.0147;-0.0259;-147311.1806;-0.3821;-6347.7941;-0.0165;-0.2113;0.5871;0.5545;-0.2806;-0.2834;-0.197;-0.0259;0.0;13.1427;0.0761;14.0394;0.0712
216503#14936256;0xfc93c3010ea5668c1b6900a9fe87168b63dec145;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;238254.7219;385565.9026;217789.3278;216503;0;0;112.652573428411181893;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;602052266285764.0;0.0;7.3224;13158.522;1654831706;30218.5593;1796.4604;25038.1418;15296.4006;13154.4327;0.0;0.0;-2137.8785;-2137.8785;-2141.9679;5953821.0;-0.0854;-0.1625;-147311.1806;-0.3821;-6347.7941;-0.0165;-0.6093;0.0604;0.5254;-0.3054;-0.2834;-0.197;-0.1625;0.0;13.1427;0.0761;14.0394;0.0712
216505#14518523;0x37ef51053d7ee541107c370deedb796019fd4cc3;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;275552.5041;432206.2077;264854.9148;216505;0;0.14386927;123.901316349043146253;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;142235662306747.0;0.1439;1.8051;12949.2167;1649061878;46047.8607;3496.1052;12966.1862;12947.0356;12935.6888;0.0062;0.0764;555.6864;2.1811;-11.3468;183528.0;0.0002;0.0002;-156653.7036;-0.3625;-10695.5161;-0.0247;0.0294;0.0489;0.9976;-0.0;-0.2158;-0.3023;0.0429;553.5053;12.2911;0.0814;14.2231;0.0703
216505#14766846;0x37ef51053d7ee541107c370deedb796019fd4cc3;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;275552.5041;432206.2077;264854.9148;216505;0;0.14386927;123.901316349043146253;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;4598953081251490.0;0.0;122.0962;251905.6981;1652438069;30617.5931;2100.0943;419240.0207;262603.3952;256413.5697;0.1352;1.8507;-553.6132;-10697.6971;-6189.8255;3559719.0;-0.0255;-0.0425;-156653.7036;-0.3625;-10695.5161;-0.0247;-0.3193;0.9511;0.6116;-0.2269;-0.2158;-0.3023;-0.0022;10144.084;12.2911;0.0814;14.2231;0.0703
216540#14766412;0x9feef5f51fdb694374e3d7bb3a8330631d298bfa;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;205672.2171;332623.7458;199613.9885;216540;0;0;96.688022202873357366;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;3368549926354033.0;0.0;96.688;199613.9885;1652431869;30302.9219;2064.5149;332397.3692;204814.9471;199613.8625;0.1036;1.4136;857.2696;-5200.9587;-5201.0847;3548065.0;-0.0156;-0.0261;-126951.5287;-0.3817;-5200.9587;-0.0156;-0.2093;1.0;0.6005;-0.2345;-0.2345;-0.2093;0.0043;6058.2283;12.1931;0.082;14.2801;0.07
216544#14884268;0x0da81063b5bacfd3d0752942a8c02d1d5171c052;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;525458.2128;893510.0298;508241.334;216544;0;0;262.342219442467382699;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;8091159867928044.0;0.0;262.3422;508241.334;1654079074;31626.0472;1937.3219;892904.1378;553382.0835;508241.327;0.2945;4.0801;-27923.8706;-45140.7495;-45140.7564;5194820.0;-0.0506;-0.0888;-368051.817;-0.4119;-45140.7495;-0.0505;-0.4317;1.0;0.5692;-0.2581;-0.2581;-0.4317;-0.0549;17216.8788;12.2788;0.0814;14.6562;0.0682
216549#14812079;0x0da81063b5bacfd3d0752942a8c02d1d5171c052;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;461958.0338;781098.0918;454101.586;216549;0;4.38115289;169.021170335381872311;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;3273336030207840.0;4.3812;169.0212;454101.586;1653063316;28850.2283;1931.4311;780568.4263;460438.6277;452850.006;0.1401;1.9663;1519.4062;-6337.0416;-7588.6216;4178876.0;-0.0081;-0.014;-319140.058;-0.4086;-6337.0416;-0.0081;-0.1007;1.0;0.5802;-0.2278;-0.2278;-0.1007;0.0033;7856.4478;11.222;0.0891;16.6242;0.0602
